case_id,mode,group,seed_cluster,cleared_count,source_count,complete,error,exit_reason,average_clear_time_s,total_virtual_time_s,distance_m,requests,clear_failures,program_runtime_s
LOCAL-final-q4-cell500_shared_field-1289676171,4,cell500_shared_field,1289676171,16,16,True,,user_exit,269.2128009375,4307.404815,17037.024073280074,162,13,0.12943674996495247
LOCAL-final-q4-cell500_shared_field-1310090657,4,cell500_shared_field,1310090657,11,11,True,,user_exit,535.7923816363636,5893.716198,20828.580977652477,296,4,0.06183466699440032
LOCAL-final-q4-cell500_shared_field-1371284377,4,cell500_shared_field,1371284377,12,12,True,,user_exit,466.5875688333333,5599.050826,20430.25411861716,259,3,0.04637141595594585
LOCAL-final-q4-cell500_shared_field-291895626,4,cell500_shared_field,291895626,13,13,True,,user_exit,458.88566746153845,5965.513677,21347.568385245966,293,10,0.09625412500463426
LOCAL-final-q4-cell500_shared_field-1937660034,4,cell500_shared_field,1937660034,15,15,True,,user_exit,369.37362133333335,5540.60432,21858.021622348435,204,5,0.1192573340376839
LOCAL-final-q4-cell500_shared_field-1751159828,4,cell500_shared_field,1751159828,15,15,True,,user_exit,379.74609419999996,5696.191413,20940.9570519238,265,15,0.09848158294335008
LOCAL-final-q4-cell500_shared_field-217989136,4,cell500_shared_field,217989136,10,10,True,,user_exit,570.6267982,5706.267982,20186.339897609763,284,0,0.05920229200273752
LOCAL-final-q4-cell500_shared_field-776566696,4,cell500_shared_field,776566696,13,13,True,,user_exit,428.66353661538466,5572.625976,20658.12987218271,248,4,0.06696712493430823
LOCAL-final-q4-cell500_shared_field-1905196333,4,cell500_shared_field,1905196333,14,14,True,,user_exit,396.97635099999997,5557.668914,20803.34456300987,242,6,0.08201091701630503
LOCAL-final-q4-cell500_shared_field-2089914180,4,cell500_shared_field,2089914180,13,13,True,,user_exit,488.53687699999995,6350.979401,23229.89699088254,297,13,0.05824483302421868
LOCAL-final-q4-cell500_shared_field-1727381501,4,cell500_shared_field,1727381501,11,11,True,,user_exit,532.9918160909091,5862.909977,20754.54989140859,293,4,0.05502991599496454
LOCAL-final-q4-cell500_shared_field-577352776,4,cell500_shared_field,577352776,16,16,True,,user_exit,327.6782945625,5242.852713,19479.263556956033,237,13,0.13092866691295058
LOCAL-final-q4-cell500_shared_field-113672572,4,cell500_shared_field,113672572,16,16,True,,user_exit,290.3847518125,4646.156029,17460.78014469041,203,9,0.12584120803512633
LOCAL-final-q4-cell500_shared_field-944028935,4,cell500_shared_field,944028935,11,11,True,,user_exit,526.2629527272728,5788.89248,21114.462396316954,271,8,0.09944033401552588
LOCAL-final-q4-cell500_shared_field-1637087785,4,cell500_shared_field,1637087785,13,13,True,,user_exit,441.29489853846155,5736.833681,21014.16841161924,265,6,0.11031420901417732
LOCAL-final-q4-cell500_shared_field-2085534289,4,cell500_shared_field,2085534289,10,10,True,,user_exit,568.9679312000001,5689.679312,19718.39656280306,298,2,0.06519329093862325
LOCAL-final-q4-cell500_shared_field-1662839802,4,cell500_shared_field,1662839802,13,13,True,,user_exit,450.0326279230769,5850.424163,21227.120798194424,277,7,0.05975183402188122
LOCAL-final-q4-cell500_shared_field-1207098925,4,cell500_shared_field,1207098925,10,10,True,,user_exit,597.8136575999999,5978.136576,21110.682870176828,302,8,0.08125050005037338
LOCAL-final-q4-cell500_shared_field-1015728973,4,cell500_shared_field,1015728973,13,13,True,,user_exit,425.28564253846156,5528.713353,19988.566757858425,261,1,0.06333437492139637
LOCAL-final-q4-cell500_shared_field-332451610,4,cell500_shared_field,332451610,12,12,True,,user_exit,465.6991781666666,5588.390138,21056.950673907013,236,1,0.06442591606173664
LOCAL-final-q4-cell500_shared_field-469013028,4,cell500_shared_field,469013028,10,10,True,,user_exit,581.292434,5812.92434,20569.62169063823,290,1,0.07331054098904133
LOCAL-final-q4-cell500_shared_field-1493029357,4,cell500_shared_field,1493029357,11,11,True,,user_exit,511.70677454545455,5628.77452,20208.8726096314,272,5,0.0696501659695059
LOCAL-final-q4-cell500_shared_field-1273554888,4,cell500_shared_field,1273554888,13,13,True,,user_exit,448.72618500000004,5833.440405,21037.2020217512,280,6,0.09967991709709167
LOCAL-final-q4-cell500_shared_field-1170258171,4,cell500_shared_field,1170258171,13,13,True,,user_exit,444.3279624615385,5776.263512,21326.317574573164,260,4,0.08669345790985972
LOCAL-final-q4-cell500_shared_field-1449067405,4,cell500_shared_field,1449067405,14,14,True,,user_exit,406.5874279285714,5692.223991,21756.11994185946,231,3,0.08996712497901171
LOCAL-final-q4-cell500_shared_field-830379720,4,cell500_shared_field,830379720,11,11,True,,user_exit,532.3955639090909,5856.351203,20086.756014974868,314,4,0.06416729197371751
LOCAL-final-q4-cell500_shared_field-651432356,4,cell500_shared_field,651432356,10,10,True,,user_exit,556.8421156,5568.421156,19522.105772381354,284,3,0.06833345803897828
LOCAL-final-q4-cell500_shared_field-839760796,4,cell500_shared_field,839760796,12,12,True,,user_exit,518.5612130833333,6222.734557,21998.672785081817,314,8,0.09348337491974235
LOCAL-final-q4-cell500_shared_field-609539424,4,cell500_shared_field,609539424,13,13,True,,user_exit,519.6634607692308,6755.62499,24813.124965399253,306,2,0.08036929101217538
LOCAL-final-q4-cell500_shared_field-592219885,4,cell500_shared_field,592219885,10,10,True,,user_exit,561.8355941,5618.355941,19486.779703355787,297,8,0.062338209012523293
LOCAL-final-q4-cell500_shared_field-111580228,4,cell500_shared_field,111580228,16,16,True,,user_exit,328.178475375,5250.855606,20004.278033505696,217,4,0.1158921659225598
LOCAL-final-q4-cell500_shared_field-2091049286,4,cell500_shared_field,2091049286,11,11,True,,user_exit,563.3550421818182,6196.905464,22169.527311732432,301,3,0.053376041003502905
LOCAL-final-q4-cell500_shared_field-386139834,4,cell500_shared_field,386139834,13,13,True,,user_exit,433.2745173076923,5632.568725,19882.84360876132,283,3,0.07738854200579226
LOCAL-final-q4-cell500_shared_field-1331042499,4,cell500_shared_field,1331042499,16,16,True,,user_exit,223.4100435625,3574.560697,14212.803467811324,132,9,0.13135962490923703
LOCAL-final-q4-cell500_shared_field-664088901,4,cell500_shared_field,664088901,14,14,True,,user_exit,397.20245400000005,5560.834356,20794.1717730489,244,8,0.10202212503645569
LOCAL-final-q4-cell500_shared_field-452356889,4,cell500_shared_field,452356889,12,12,True,,user_exit,477.15722224999996,5725.886667,20899.43333460803,266,5,0.07332633307669312
LOCAL-final-q4-cell500_shared_field-216561149,4,cell500_shared_field,216561149,16,16,True,,user_exit,336.1843835,5378.950136,20024.750672275477,238,7,0.09671499999240041
LOCAL-final-q4-cell500_shared_field-1241886667,4,cell500_shared_field,1241886667,11,11,True,,user_exit,508.87203127272727,5597.592344,20172.961727704504,266,0,0.059987250017002225
LOCAL-final-q4-cell500_shared_field-1425472630,4,cell500_shared_field,1425472630,15,15,True,,user_exit,349.4652086666667,5241.97813,19654.890657750904,226,2,0.0977086250204593
LOCAL-final-q4-cell500_shared_field-741135766,4,cell500_shared_field,741135766,12,12,True,,user_exit,470.1753719166666,5642.104463,19940.522320548793,282,1,0.07652441703248769
LOCAL-final-q4-cell500_shared_field-1912954398,4,cell500_shared_field,1912954398,12,12,True,,user_exit,462.65790749999996,5551.89489,19959.474449414196,266,0,0.08496041700709611
LOCAL-final-q4-cell500_shared_field-1660585880,4,cell500_shared_field,1660585880,15,15,True,,user_exit,404.9822461333333,6074.733692,22768.668466683797,263,5,0.09349120804108679
LOCAL-final-q4-cell500_shared_field-184337646,4,cell500_shared_field,184337646,10,10,True,,user_exit,584.2253933,5842.253933,20556.269664356074,294,0,0.06814458302687854
LOCAL-final-q4-cell500_shared_field-1864677274,4,cell500_shared_field,1864677274,15,15,True,,user_exit,381.718309,5725.774635,21608.87318063095,243,5,0.09642645809799433
LOCAL-final-q4-cell500_shared_field-901350543,4,cell500_shared_field,901350543,14,14,True,,user_exit,397.9383323571428,5571.136653,20300.68327119559,259,3,0.09904195799026638
LOCAL-final-q4-cell500_shared_field-2065443913,4,cell500_shared_field,2065443913,11,11,True,,user_exit,507.73879536363637,5585.126749,19550.6337511727,285,1,0.08099758299067616
LOCAL-final-q4-cell500_shared_field-107132760,4,cell500_shared_field,107132760,10,10,True,,user_exit,596.5869236,5965.869236,21109.34618753949,298,3,0.0876414580270648
LOCAL-final-q4-cell500_shared_field-1286352824,4,cell500_shared_field,1286352824,13,13,True,,user_exit,437.48927492307695,5687.360574,21096.80286920657,252,3,0.08286683401092887
LOCAL-final-q4-cell500_shared_field-1181757361,4,cell500_shared_field,1181757361,16,16,True,,user_exit,321.6012935,5145.620696,19263.103480143523,225,6,0.13663066702429205
LOCAL-final-q4-cell500_shared_field-1892892112,4,cell500_shared_field,1892892112,13,13,True,,user_exit,444.0793558461538,5773.031626,21140.158134991398,270,13,0.08870858303271234
LOCAL-final-q4-cell500_shared_field-1503173587,4,cell500_shared_field,1503173587,12,12,True,,user_exit,468.0999376666667,5617.199252,20230.996259039337,272,8,0.07879937498364598
LOCAL-final-q4-cell500_shared_field-652370379,4,cell500_shared_field,652370379,11,11,True,,user_exit,489.0704260909091,5379.774687,18963.873429872765,271,3,0.07779108302202076
LOCAL-final-q4-cell500_shared_field-437280008,4,cell500_shared_field,437280008,12,12,True,,user_exit,464.8018895,5577.622674,20648.113356637765,249,4,0.06462879199534655
LOCAL-final-q4-cell500_shared_field-313632295,4,cell500_shared_field,313632295,13,13,True,,user_exit,454.4940203846154,5908.422265,21642.11132887573,276,14,0.11162283306475729
LOCAL-final-q4-cell500_shared_field-172270328,4,cell500_shared_field,172270328,16,16,True,,user_exit,208.2309263125,3331.694821,13118.474103998195,125,4,0.11645395797677338
LOCAL-final-q4-cell500_shared_field-1232184224,4,cell500_shared_field,1232184224,15,15,True,,user_exit,363.42930486666666,5451.439573,20792.197873603345,225,6,0.08071408292744309
LOCAL-final-q4-cell500_shared_field-304852580,4,cell500_shared_field,304852580,10,10,True,,user_exit,549.7495346,5497.495346,19382.476722144886,277,2,0.06479841598775238
LOCAL-final-q4-cell500_shared_field-479631008,4,cell500_shared_field,479631008,15,15,True,,user_exit,365.80308859999997,5487.046329,19830.23164548103,264,10,0.11567270895466208
LOCAL-final-q4-edge_mixed_min_radius-542637487,4,edge_mixed_min_radius,542637487,15,15,True,,user_exit,383.1421719333333,5747.132579,21465.66289354841,251,4,0.09201495803426951
LOCAL-final-q4-edge_mixed_min_radius-379721249,4,edge_mixed_min_radius,379721249,14,14,True,,user_exit,467.11451114285717,6539.603156,22348.015780130714,353,2,0.04255262506194413
LOCAL-final-q4-edge_mixed_min_radius-138718803,4,edge_mixed_min_radius,138718803,13,13,True,,user_exit,455.2088514615385,5917.715069,19058.575333657693,362,9,0.07178170804399997
LOCAL-final-q4-edge_mixed_min_radius-706083910,4,edge_mixed_min_radius,706083910,15,15,True,,user_exit,419.16454400000003,6287.46816,23377.340795783526,276,1,0.07479529199190438
LOCAL-final-q4-edge_mixed_min_radius-1589673444,4,edge_mixed_min_radius,1589673444,12,12,True,,user_exit,470.53908758333336,5646.469051,19627.345244141987,296,6,0.06972770800348371
LOCAL-final-q4-edge_mixed_min_radius-1318552240,4,edge_mixed_min_radius,1318552240,10,10,True,,user_exit,573.4033938,5734.033938,19120.169680729097,326,4,0.062431749887764454
LOCAL-final-q4-edge_mixed_min_radius-1920603491,4,edge_mixed_min_radius,1920603491,15,15,True,,user_exit,403.7462958,6056.194437,21880.972154579533,293,12,0.12725229107309133
LOCAL-final-q4-edge_mixed_min_radius-660545497,4,edge_mixed_min_radius,660545497,12,12,True,,user_exit,531.4663965833333,6377.596759,22607.983762032552,328,25,0.07503479206934571
LOCAL-final-q4-edge_mixed_min_radius-585073781,4,edge_mixed_min_radius,585073781,11,11,True,,user_exit,609.3962996363636,6703.359296,22576.796462841205,372,1,0.047646749997511506
LOCAL-final-q4-edge_mixed_min_radius-1409103709,4,edge_mixed_min_radius,1409103709,11,11,True,,user_exit,625.649544,6882.144984,23305.724910557336,378,3,0.06873316701967269
LOCAL-final-q4-edge_mixed_min_radius-1472757889,4,edge_mixed_min_radius,1472757889,10,10,True,,user_exit,642.6553962,6426.553962,21672.769803304713,355,1,0.062211417010985315
LOCAL-final-q4-edge_mixed_min_radius-1822718464,4,edge_mixed_min_radius,1822718464,13,13,True,,user_exit,449.88234592307697,5848.470497,20422.352484353753,303,4,0.06199425004888326
LOCAL-final-q4-edge_mixed_min_radius-1345464915,4,edge_mixed_min_radius,1345464915,15,15,True,,user_exit,421.12360773333336,6316.854116,22209.270573256883,322,7,0.07397575001232326
LOCAL-final-q4-edge_mixed_min_radius-1296697544,4,edge_mixed_min_radius,1296697544,12,12,True,,user_exit,520.7794564166667,6249.353477,20871.767380877613,356,7,0.09059691696893424
LOCAL-final-q4-edge_mixed_min_radius-1324213427,4,edge_mixed_min_radius,1324213427,12,12,True,,user_exit,520.6319624166666,6247.583549,22117.917737836324,314,7,0.09659262502100319
LOCAL-final-q4-edge_mixed_min_radius-596427591,4,edge_mixed_min_radius,596427591,13,13,True,,user_exit,543.4864150769231,7065.323396,24271.61697000981,379,5,0.05779437499586493
LOCAL-final-q4-edge_mixed_min_radius-542945113,4,edge_mixed_min_radius,542945113,11,11,True,,user_exit,551.4788429090909,6066.267272,20791.33634445646,327,6,0.05957245791796595
LOCAL-final-q4-edge_mixed_min_radius-767893562,4,edge_mixed_min_radius,767893562,10,10,True,,user_exit,554.9588894999999,5549.588895,18462.944479195903,321,11,0.056535292067565024
LOCAL-final-q4-edge_mixed_min_radius-1077061507,4,edge_mixed_min_radius,1077061507,12,12,True,,user_exit,508.58200983333336,6102.984118,21114.920575801472,324,8,0.071943833027035
LOCAL-final-q4-edge_mixed_min_radius-497013704,4,edge_mixed_min_radius,497013704,16,16,True,,user_exit,357.094100375,5713.505606,20147.528027768087,291,8,0.05640649993438274
LOCAL-final-q4-edge_mixed_min_radius-1740675741,4,edge_mixed_min_radius,1740675741,12,12,True,,user_exit,474.32610516666665,5691.913262,19534.566301471234,303,0,0.0359711250057444
LOCAL-final-q4-edge_mixed_min_radius-1274393902,4,edge_mixed_min_radius,1274393902,12,12,True,,user_exit,509.43773474999995,6113.252817,21261.26407649515,319,4,0.0324315830366686
LOCAL-final-q4-edge_mixed_min_radius-1234982061,4,edge_mixed_min_radius,1234982061,11,11,True,,user_exit,531.0629690909091,5841.69266,19693.463288224342,323,0,0.03146283293608576
LOCAL-final-q4-edge_mixed_min_radius-260648872,4,edge_mixed_min_radius,260648872,12,12,True,,user_exit,535.7506350833333,6429.007621,22235.03811243313,340,6,0.09981200005859137
LOCAL-final-q4-edge_mixed_min_radius-861686280,4,edge_mixed_min_radius,861686280,12,12,True,,user_exit,561.9823173333333,6743.787808,24273.93905109738,323,1,0.07629541703499854
LOCAL-final-q4-edge_mixed_min_radius-1528127779,4,edge_mixed_min_radius,1528127779,13,13,True,,user_exit,517.0377928461538,6721.491307,22577.456530690393,376,3,0.04756225005257875
LOCAL-final-q4-edge_mixed_min_radius-2142220311,4,edge_mixed_min_radius,2142220311,16,16,True,,user_exit,400.835633625,6413.370138,23156.85066900955,308,5,0.04402970802038908
LOCAL-final-q4-edge_mixed_min_radius-547927108,4,edge_mixed_min_radius,547927108,15,15,True,,user_exit,464.16751519999997,6962.512728,25532.563623591515,322,8,0.05743387504480779
LOCAL-final-q4-edge_mixed_min_radius-398370288,4,edge_mixed_min_radius,398370288,15,15,True,,user_exit,440.2995390666667,6604.493086,23277.465433103895,336,8,0.08258770790416747
LOCAL-final-q4-edge_mixed_min_radius-1518097813,4,edge_mixed_min_radius,1518097813,16,16,True,,user_exit,406.568438875,6505.095022,23405.475089335232,314,4,0.06729612499475479
LOCAL-final-q4-edge_mixed_min_radius-836635060,4,edge_mixed_min_radius,836635060,12,12,True,,user_exit,487.17112125,5846.053455,20230.267265779235,308,5,0.09516387502662838
LOCAL-final-q4-edge_mixed_min_radius-523802310,4,edge_mixed_min_radius,523802310,14,14,True,,user_exit,464.0771097142857,6497.079536,23525.397642014123,306,0,0.05561995902098715
LOCAL-final-q4-edge_mixed_min_radius-662106092,4,edge_mixed_min_radius,662106092,11,11,True,,user_exit,598.419867909091,6582.618547,22593.09272233042,351,0,0.03935270896181464
LOCAL-final-q4-edge_mixed_min_radius-1312614476,4,edge_mixed_min_radius,1312614476,16,16,True,,user_exit,382.2599454375,6116.159127,21530.79562868254,310,4,0.07625129201915115
LOCAL-final-q4-edge_mixed_min_radius-1368975556,4,edge_mixed_min_radius,1368975556,10,10,True,,user_exit,619.591214,6195.91214,21544.560693855994,322,2,0.06858812505379319
LOCAL-final-q4-edge_mixed_min_radius-312083342,4,edge_mixed_min_radius,312083342,15,15,True,,user_exit,464.5619835333334,6968.429753,24502.14876479962,353,2,0.06331812508869916
LOCAL-final-q4-edge_mixed_min_radius-2023236244,4,edge_mixed_min_radius,2023236244,16,16,True,,user_exit,356.5131145,5704.209832,20181.0491520003,285,2,0.05171187501400709
LOCAL-final-q4-edge_mixed_min_radius-1997973752,4,edge_mixed_min_radius,1997973752,10,10,True,,user_exit,632.3404942999999,6323.404943,21797.02471136406,336,4,0.04068962496239692
LOCAL-final-q4-edge_mixed_min_radius-1748709290,4,edge_mixed_min_radius,1748709290,13,13,True,,user_exit,431.7205906153846,5612.367678,18716.83838713472,318,1,0.04485537495929748
LOCAL-final-q4-edge_mixed_min_radius-1956250307,4,edge_mixed_min_radius,1956250307,16,16,True,,user_exit,301.727139125,4827.634226,16578.171120137016,261,6,0.07898600003682077
LOCAL-final-q4-edge_mixed_min_radius-453340213,4,edge_mixed_min_radius,453340213,13,13,True,,user_exit,499.5527989230769,6494.186386,21225.93192744511,383,3,0.061771250097081065
LOCAL-final-q4-edge_mixed_min_radius-1021894739,4,edge_mixed_min_radius,1021894739,11,11,True,,user_exit,551.7444134545455,6069.188548,21905.942724064786,292,8,0.09510929195675999
LOCAL-final-q4-edge_mixed_min_radius-1289676171,4,edge_mixed_min_radius,1289676171,16,16,True,,user_exit,311.24036325,4979.845812,17729.229062693103,250,9,0.0734306660015136
LOCAL-final-q4-edge_mixed_min_radius-1310090657,4,edge_mixed_min_radius,1310090657,11,11,True,,user_exit,605.4405376363637,6659.845914,22704.229552216544,361,2,0.027712292037904263
LOCAL-final-q4-edge_mixed_min_radius-1371284377,4,edge_mixed_min_radius,1371284377,12,12,True,,user_exit,471.66106599999995,5659.932792,19989.66394022521,287,7,0.05079337500501424
LOCAL-final-q4-edge_mixed_min_radius-291895626,4,edge_mixed_min_radius,291895626,13,13,True,,user_exit,520.0876782307693,6761.139817,24440.69907993726,320,2,0.04556862497702241
LOCAL-final-q4-edge_mixed_min_radius-1937660034,4,edge_mixed_min_radius,1937660034,15,15,True,,user_exit,492.8365222666667,7392.547834,27622.73915390611,325,9,0.09700125001836568
LOCAL-final-q4-edge_mixed_min_radius-1751159828,4,edge_mixed_min_radius,1751159828,15,15,True,,user_exit,395.24600019999997,5928.690003,21073.450011609322,294,2,0.07958141597919166
LOCAL-final-q4-edge_mixed_min_radius-217989136,4,edge_mixed_min_radius,217989136,10,10,True,,user_exit,638.6432829,6386.432829,22402.16414452259,326,4,0.061578791006468236
LOCAL-final-q4-edge_mixed_min_radius-776566696,4,edge_mixed_min_radius,776566696,13,13,True,,user_exit,439.0401283076923,5707.521668,19192.608321313615,321,7,0.06645195803139359
LOCAL-final-q4-edge_mixed_min_radius-1905196333,4,edge_mixed_min_radius,1905196333,14,14,True,,user_exit,394.99154664285714,5529.881653,20049.408243391095,266,12,0.08149816596414894
LOCAL-final-q4-edge_mixed_min_radius-2089914180,4,edge_mixed_min_radius,2089914180,13,13,True,,user_exit,498.6643970769231,6482.637162,22448.185796526508,343,7,0.04730762494727969
LOCAL-final-q4-edge_mixed_min_radius-1727381501,4,edge_mixed_min_radius,1727381501,11,11,True,,user_exit,536.2409962727272,5898.650959,19623.25478391993,338,7,0.05190579197369516
LOCAL-final-q4-edge_mixed_min_radius-577352776,4,edge_mixed_min_radius,577352776,16,16,True,,user_exit,375.874450125,6013.991202,21359.956001699502,301,7,0.0750763330142945
LOCAL-final-q4-edge_mixed_min_radius-113672572,4,edge_mixed_min_radius,113672572,16,16,True,,user_exit,330.78573925,5292.571828,18642.859128874905,272,10,0.07437204208690673
LOCAL-final-q4-edge_mixed_min_radius-944028935,4,edge_mixed_min_radius,944028935,11,11,True,,user_exit,510.4686941818182,5615.155636,19165.778165337062,303,1,0.05572633305564523
LOCAL-final-q4-edge_mixed_min_radius-1637087785,4,edge_mixed_min_radius,1637087785,13,13,True,,user_exit,464.6452261538461,6040.38794,20261.93969971123,342,9,0.03995520807802677
LOCAL-final-q4-edge_mixed_min_radius-2085534289,4,edge_mixed_min_radius,2085534289,10,10,True,,user_exit,685.1131399,6851.131399,22580.65697525569,398,3,0.04675754194613546
LOCAL-final-q4-edge_mixed_min_radius-1662839802,4,edge_mixed_min_radius,1662839802,13,13,True,,user_exit,506.99782307692305,6590.9717,23694.858485043176,317,1,0.06286425003781915
LOCAL-final-q4-edge_mixed_min_radius-1207098925,4,edge_mixed_min_radius,1207098925,10,10,True,,user_exit,649.9492051,6499.492051,21407.460248644802,380,8,0.03403616603463888
LOCAL-final-q4-edge_mixed_min_radius-1015728973,4,edge_mixed_min_radius,1015728973,13,13,True,,user_exit,430.80681469230774,5600.488591,19227.44294447388,304,11,0.07950583402998745
LOCAL-final-q4-edge_mixed_min_radius-332451610,4,edge_mixed_min_radius,332451610,12,12,True,,user_exit,482.56797824999995,5790.815739,19194.078673501124,334,5,0.04264550004154444
LOCAL-final-q4-edge_mixed_min_radius-469013028,4,edge_mixed_min_radius,469013028,10,10,True,,user_exit,671.6660476,6716.660476,21783.302356531505,403,5,0.04557445796672255
LOCAL-final-q4-edge_mixed_min_radius-1493029357,4,edge_mixed_min_radius,1493029357,11,11,True,,user_exit,591.4328619090909,6505.761481,22648.807401876067,337,2,0.0842109170043841
LOCAL-final-q4-edge_mixed_min_radius-1273554888,4,edge_mixed_min_radius,1273554888,13,13,True,,user_exit,475.28965423076926,6178.765505,21833.827536589633,311,4,0.04870899999514222
LOCAL-final-q4-edge_mixed_min_radius-1170258171,4,edge_mixed_min_radius,1170258171,13,13,True,,user_exit,460.9211164615385,5991.974514,20809.872556664828,312,1,0.06899479206185788
LOCAL-final-q4-edge_mixed_min_radius-1449067405,4,edge_mixed_min_radius,1449067405,14,14,True,,user_exit,449.6408909285714,6294.972473,22839.86235357369,294,0,0.041793375043198466
LOCAL-final-q4-edge_mixed_min_radius-830379720,4,edge_mixed_min_radius,830379720,11,11,True,,user_exit,539.0065757272728,5929.072333,20115.361655902907,328,8,0.04423845908604562
LOCAL-final-q4-edge_mixed_min_radius-651432356,4,edge_mixed_min_radius,651432356,10,10,True,,user_exit,565.3558395,5653.558395,18527.791958476115,330,0,0.033124957932159305
LOCAL-final-q4-edge_mixed_min_radius-839760796,4,edge_mixed_min_radius,839760796,12,12,True,,user_exit,555.3247265,6663.896718,23139.483564771188,347,2,0.03251070901751518
LOCAL-final-q4-edge_mixed_min_radius-609539424,4,edge_mixed_min_radius,609539424,13,13,True,,user_exit,560.1970305384616,7282.561397,25187.806963833733,385,5,0.05200962501112372
LOCAL-final-q4-edge_mixed_min_radius-592219885,4,edge_mixed_min_radius,592219885,10,10,True,,user_exit,608.8386311,6088.386311,20581.93154755995,341,12,0.043969249934889376
LOCAL-final-q4-edge_mixed_min_radius-111580228,4,edge_mixed_min_radius,111580228,16,16,True,,user_exit,424.7525411875,6796.040659,26240.203269583428,270,9,0.12044054199941456
LOCAL-final-q4-edge_mixed_min_radius-2091049286,4,edge_mixed_min_radius,2091049286,11,11,True,,user_exit,579.843563,6378.279193,22311.395949347138,329,7,0.09846762497909367
LOCAL-final-q4-edge_mixed_min_radius-386139834,4,edge_mixed_min_radius,386139834,13,13,True,,user_exit,461.17465138461534,5995.270468,20546.352333839994,327,13,0.09074983303435147
LOCAL-final-q4-edge_mixed_min_radius-1331042499,4,edge_mixed_min_radius,1331042499,16,16,True,,user_exit,321.540271125,5144.644338,18483.221679118324,250,4,0.08081987500190735
LOCAL-final-q4-edge_mixed_min_radius-664088901,4,edge_mixed_min_radius,664088901,14,14,True,,user_exit,396.1109931428572,5545.553904,19027.76951420255,299,7,0.07458120805677027
LOCAL-final-q4-edge_mixed_min_radius-452356889,4,edge_mixed_min_radius,452356889,12,12,True,,user_exit,565.34417775,6784.130133,22980.650649768177,374,4,0.07431266701314598
LOCAL-final-q4-edge_mixed_min_radius-216561149,4,edge_mixed_min_radius,216561149,16,16,True,,user_exit,311.832604,4989.321664,16971.608304794765,274,5,0.08240075001958758
LOCAL-final-q4-edge_mixed_min_radius-1241886667,4,edge_mixed_min_radius,1241886667,11,11,True,,user_exit,574.750948,6322.260428,20596.302137687537,375,3,0.04747845802921802
LOCAL-final-q4-edge_mixed_min_radius-1425472630,4,edge_mixed_min_radius,1425472630,15,15,True,,user_exit,384.1669007333333,5762.503511,19997.517549145337,300,1,0.06174866599030793
LOCAL-final-q4-edge_mixed_min_radius-741135766,4,edge_mixed_min_radius,741135766,12,12,True,,user_exit,559.5886649166666,6715.063979,23145.31989477367,357,4,0.06046670803334564
LOCAL-final-q4-edge_mixed_min_radius-1912954398,4,edge_mixed_min_radius,1912954398,12,12,True,,user_exit,535.8462536666667,6430.155044,22415.775205901562,333,3,0.0695771670434624
LOCAL-final-q4-edge_mixed_min_radius-1660585880,4,edge_mixed_min_radius,1660585880,15,15,True,,user_exit,436.8609366666667,6552.91405,22384.57023941146,356,4,0.056889040977694094
LOCAL-final-q4-edge_mixed_min_radius-184337646,4,edge_mixed_min_radius,184337646,10,10,True,,user_exit,615.7869902,6157.869902,20819.349495479888,339,1,0.04908012505620718
LOCAL-final-q4-edge_mixed_min_radius-1864677274,4,edge_mixed_min_radius,1864677274,15,15,True,,user_exit,415.87244833333335,6238.086725,22195.433620071126,310,7,0.08277454099152237
LOCAL-final-q4-edge_mixed_min_radius-901350543,4,edge_mixed_min_radius,901350543,14,14,True,,user_exit,433.7758320714286,6072.861649,22284.308229794922,279,7,0.05906762497033924
LOCAL-final-q4-edge_mixed_min_radius-2065443913,4,edge_mixed_min_radius,2065443913,11,11,True,,user_exit,574.7227069090909,6321.949776,22624.74886532151,310,6,0.066856374964118
LOCAL-final-q4-edge_mixed_min_radius-107132760,4,edge_mixed_min_radius,107132760,10,10,True,,user_exit,695.4599283,6954.599283,23552.996392377954,382,0,0.017716874950565398
LOCAL-final-q4-edge_mixed_min_radius-1286352824,4,edge_mixed_min_radius,1286352824,13,13,True,,user_exit,438.7128002307692,5703.266403,19251.332000798495,317,4,0.05304229201283306
LOCAL-final-q4-edge_mixed_min_radius-1181757361,4,edge_mixed_min_radius,1181757361,16,16,True,,user_exit,347.1385403125,5554.216645,20141.0832265799,261,0,0.0704122920287773
LOCAL-final-q4-edge_mixed_min_radius-1892892112,4,edge_mixed_min_radius,1892892112,13,13,True,,user_exit,486.78840546153845,6328.249271,21441.246344922507,351,7,0.07911766692996025
LOCAL-final-q4-edge_mixed_min_radius-1503173587,4,edge_mixed_min_radius,1503173587,12,12,True,,user_exit,515.4762555833333,6185.715067,22213.5753201091,300,6,0.06022245797794312
LOCAL-final-q4-edge_mixed_min_radius-652370379,4,edge_mixed_min_radius,652370379,11,11,True,,user_exit,572.7421285454545,6300.163414,21830.81707276415,331,5,0.07659537508152425
LOCAL-final-q4-edge_mixed_min_radius-437280008,4,edge_mixed_min_radius,437280008,12,12,True,,user_exit,501.51854299999997,6018.222516,21016.11256084826,312,7,0.0711746250744909
LOCAL-final-q4-edge_mixed_min_radius-313632295,4,edge_mixed_min_radius,313632295,13,13,True,,user_exit,486.8801873846154,6329.442436,21827.21216701641,335,0,0.0465760410297662
