case_id,mode,group,seed_cluster,cleared_count,source_count,complete,error,exit_reason,average_clear_time_s,total_virtual_time_s,distance_m,requests,clear_failures,program_runtime_s
LOCAL-final-q3-origin_cluster-1956250307,3,origin_cluster,1956250307,16,16,True,,user_exit,33.083042375,529.328678,1171.6433893062008,54,0,0.0058709579752758145
LOCAL-final-q3-origin_cluster-453340213,3,origin_cluster,453340213,13,13,True,,user_exit,159.72055746153848,2076.367247,7746.836236250165,93,0,0.006846959004178643
LOCAL-final-q3-origin_cluster-1021894739,3,origin_cluster,1021894739,11,11,True,,user_exit,195.7891459090909,2153.680605,7778.403026820075,105,1,0.005289791966788471
LOCAL-final-q3-origin_cluster-1289676171,3,origin_cluster,1289676171,16,16,True,,user_exit,33.4372988125,534.996781,1139.9838968059578,56,0,0.00599137507379055
LOCAL-final-q3-origin_cluster-1310090657,3,origin_cluster,1310090657,11,11,True,,user_exit,194.5175490909091,2139.69304,7828.46519472563,101,1,0.004869707976467907
LOCAL-final-q3-origin_cluster-1371284377,3,origin_cluster,1371284377,12,12,True,,user_exit,192.70392816666666,2312.447138,8722.235688919176,100,0,0.0057353751035407186
LOCAL-final-q3-origin_cluster-291895626,3,origin_cluster,291895626,13,13,True,,user_exit,173.03920715384615,2249.509693,8702.548462396366,90,0,0.005959999980404973
LOCAL-final-q3-origin_cluster-1937660034,3,origin_cluster,1937660034,15,15,True,,user_exit,135.48538433333334,2032.280765,7806.403829975105,84,0,0.007453999947756529
LOCAL-final-q3-origin_cluster-1751159828,3,origin_cluster,1751159828,15,15,True,,user_exit,141.69078353333333,2125.361753,8041.80875812272,92,1,0.009021000005304813
LOCAL-final-q3-origin_cluster-217989136,3,origin_cluster,217989136,10,10,True,,user_exit,217.86052420000001,2178.605242,7853.0262092449975,107,2,0.004755249945446849
LOCAL-final-q3-origin_cluster-776566696,3,origin_cluster,776566696,13,13,True,,user_exit,161.45402253846154,2098.902293,7834.51146512159,95,2,0.007363291108049452
LOCAL-final-q3-origin_cluster-1905196333,3,origin_cluster,1905196333,14,14,True,,user_exit,144.70499807142858,2025.869973,7739.349860370381,85,0,0.005480417050421238
LOCAL-final-q3-origin_cluster-2089914180,3,origin_cluster,2089914180,13,13,True,,user_exit,160.7893696923077,2090.261806,7786.309029957012,94,0,0.006303791073150933
LOCAL-final-q3-origin_cluster-1727381501,3,origin_cluster,1727381501,11,11,True,,user_exit,192.44970754545454,2116.946783,7789.733918598924,98,0,0.004167916951701045
LOCAL-final-q3-origin_cluster-577352776,3,origin_cluster,577352776,16,16,True,,user_exit,33.684797125,538.956754,1144.7837716424044,57,1,0.005603707977570593
LOCAL-final-q3-origin_cluster-113672572,3,origin_cluster,113672572,16,16,True,,user_exit,34.352089,549.633424,1183.1671235159567,58,2,0.004993124981410801
LOCAL-final-q3-origin_cluster-944028935,3,origin_cluster,944028935,11,11,True,,user_exit,197.19899972727274,2169.188997,7980.9449909580435,101,1,0.004815708030946553
LOCAL-final-q3-origin_cluster-1637087785,3,origin_cluster,1637087785,13,13,True,,user_exit,158.18234638461539,2056.370503,7736.852506429979,90,0,0.005785583984106779
LOCAL-final-q3-origin_cluster-2085534289,3,origin_cluster,2085534289,10,10,True,,user_exit,215.3722448,2153.722448,7758.612240909415,105,0,0.004011666984297335
LOCAL-final-q3-origin_cluster-1662839802,3,origin_cluster,1662839802,13,13,True,,user_exit,159.15763407692307,2069.049243,7800.246213308996,90,0,0.0056979169603437185
LOCAL-final-q3-origin_cluster-1207098925,3,origin_cluster,1207098925,10,10,True,,user_exit,213.2792832,2132.792832,7773.964163031214,101,0,0.003670290927402675
LOCAL-final-q3-origin_cluster-1015728973,3,origin_cluster,1015728973,13,13,True,,user_exit,158.99294915384615,2066.908339,7789.541699638457,90,0,0.005296792020089924
LOCAL-final-q3-origin_cluster-332451610,3,origin_cluster,332451610,12,12,True,,user_exit,176.52531533333334,2118.303784,7831.5189141873125,98,2,0.005059625022113323
LOCAL-final-q3-origin_cluster-469013028,3,origin_cluster,469013028,10,10,True,,user_exit,224.0480983,2240.480983,7932.4049179574395,114,1,0.005599167081527412
LOCAL-final-q3-origin_cluster-1493029357,3,origin_cluster,1493029357,11,11,True,,user_exit,194.99228463636365,2144.915131,7809.57565653973,103,2,0.005095332977361977
LOCAL-final-q3-origin_cluster-1273554888,3,origin_cluster,1273554888,13,13,True,,user_exit,178.28549038461537,2317.711375,8848.55687895351,98,2,0.006866791984066367
LOCAL-final-q3-origin_cluster-1170258171,3,origin_cluster,1170258171,13,13,True,,user_exit,160.1941983846154,2082.524579,7732.622890234499,95,1,0.006511790910735726
LOCAL-final-q3-origin_cluster-1449067405,3,origin_cluster,1449067405,14,14,True,,user_exit,145.61306271428572,2038.582878,7772.914383505757,86,0,0.006341750035062432
LOCAL-final-q3-origin_cluster-830379720,3,origin_cluster,830379720,11,11,True,,user_exit,192.73858727272727,2120.12446,7780.622307318981,99,0,0.004504333017393947
LOCAL-final-q3-origin_cluster-651432356,3,origin_cluster,651432356,10,10,True,,user_exit,237.671526,2376.71526,8798.576292473657,109,2,0.004858458996750414
LOCAL-final-q3-origin_cluster-839760796,3,origin_cluster,839760796,12,12,True,,user_exit,179.7638315833333,2157.165979,7985.829896586723,99,1,0.004890708951279521
LOCAL-final-q3-origin_cluster-609539424,3,origin_cluster,609539424,13,13,True,,user_exit,159.1919993076923,2069.495991,7802.479963124741,90,0,0.006121082929894328
LOCAL-final-q3-origin_cluster-592219885,3,origin_cluster,592219885,10,10,True,,user_exit,223.7918819,2237.918819,8029.594091731018,111,2,0.005403834045864642
LOCAL-final-q3-origin_cluster-111580228,3,origin_cluster,111580228,16,16,True,,user_exit,33.953547875,543.256766,1151.2838256888144,57,0,0.006019958993420005
LOCAL-final-q3-origin_cluster-2091049286,3,origin_cluster,2091049286,11,11,True,,user_exit,201.20860945454544,2213.294704,8206.473519984656,101,1,0.0043347920291125774
LOCAL-final-q3-origin_cluster-386139834,3,origin_cluster,386139834,13,13,True,,user_exit,160.39861715384615,2085.182023,7855.910106749388,91,0,0.00630783406086266
LOCAL-final-q3-origin_cluster-1331042499,3,origin_cluster,1331042499,16,16,True,,user_exit,33.555770625,536.89233,1029.4616510130775,60,0,0.006129042012616992
LOCAL-final-q3-origin_cluster-664088901,3,origin_cluster,664088901,14,14,True,,user_exit,147.55601614285715,2065.784226,7863.9211312031075,88,1,0.0067972500110045075
LOCAL-final-q3-origin_cluster-452356889,3,origin_cluster,452356889,12,12,True,,user_exit,173.72932233333333,2084.751868,7783.75933774513,93,0,0.004258916014805436
LOCAL-final-q3-origin_cluster-216561149,3,origin_cluster,216561149,16,16,True,,user_exit,32.3669383125,517.871013,1099.3550734762043,55,1,0.0053501250222325325
LOCAL-final-q3-origin_cluster-1241886667,3,origin_cluster,1241886667,11,11,True,,user_exit,198.86808590909092,2187.548945,7972.744731063578,105,2,0.0050978329963982105
LOCAL-final-q3-origin_cluster-1425472630,3,origin_cluster,1425472630,15,15,True,,user_exit,142.8499908,2142.749862,8013.749310014107,97,3,0.010033541941083968
LOCAL-final-q3-origin_cluster-741135766,3,origin_cluster,741135766,12,12,True,,user_exit,178.38823083333332,2140.65877,7963.293850549624,97,1,0.005865291925147176
LOCAL-final-q3-origin_cluster-1912954398,3,origin_cluster,1912954398,12,12,True,,user_exit,197.92613625,2375.113635,8970.568177102725,103,2,0.007422458031214774
LOCAL-final-q3-origin_cluster-1660585880,3,origin_cluster,1660585880,15,15,True,,user_exit,137.9290078,2068.935117,7944.675578481134,86,1,0.008494000067003071
LOCAL-final-q3-origin_cluster-184337646,3,origin_cluster,184337646,10,10,True,,user_exit,214.69866670000002,2146.986667,7739.933328177038,105,1,0.004123333026655018
LOCAL-final-q3-origin_cluster-1864677274,3,origin_cluster,1864677274,15,15,True,,user_exit,137.39984066666665,2060.99761,7799.988045203749,90,2,0.009335875045508146
LOCAL-final-q3-origin_cluster-901350543,3,origin_cluster,901350543,14,14,True,,user_exit,146.8777425,2056.288395,7756.441968046058,90,1,0.0061373329954221845
LOCAL-final-q3-origin_cluster-2065443913,3,origin_cluster,2065443913,11,11,True,,user_exit,192.23837527272727,2114.622128,7778.110635237876,98,0,0.0037924579810351133
LOCAL-final-q3-origin_cluster-107132760,3,origin_cluster,107132760,10,10,True,,user_exit,213.9301523,2139.301523,7716.507619518034,104,0,0.004707625019364059
LOCAL-final-q3-origin_cluster-1286352824,3,origin_cluster,1286352824,13,13,True,,user_exit,162.9209886153846,2117.972852,7839.864256719264,98,2,0.007192209013737738
LOCAL-final-q3-origin_cluster-1181757361,3,origin_cluster,1181757361,16,16,True,,user_exit,32.082092625,513.313482,1091.5674033392847,54,0,0.005509958020411432
LOCAL-final-q3-origin_cluster-1892892112,3,origin_cluster,1892892112,13,13,True,,user_exit,175.682571,2283.873423,8704.367115965817,96,0,0.006716582924127579
LOCAL-final-q3-origin_cluster-1503173587,3,origin_cluster,1503173587,12,12,True,,user_exit,173.94330225,2087.319627,7766.598134899523,94,0,0.004510292084887624
LOCAL-final-q3-origin_cluster-652370379,3,origin_cluster,652370379,11,11,True,,user_exit,191.5390309090909,2106.92934,7739.646702745757,98,0,0.004586791968904436
LOCAL-final-q3-origin_cluster-437280008,3,origin_cluster,437280008,12,12,True,,user_exit,181.8302838333333,2181.963406,8064.817031605879,101,2,0.005361375049687922
LOCAL-final-q3-origin_cluster-313632295,3,origin_cluster,313632295,13,13,True,,user_exit,160.52573638461539,2086.834573,7829.172859523143,92,0,0.005945042008534074
LOCAL-final-q3-origin_cluster-172270328,3,origin_cluster,172270328,16,16,True,,user_exit,32.089439,513.431024,1062.1551201826446,55,0,0.005424791947007179
LOCAL-final-q3-origin_cluster-1232184224,3,origin_cluster,1232184224,15,15,True,,user_exit,136.281403,2044.221045,7851.105233051079,85,1,0.0074492080602794886
LOCAL-final-q3-origin_cluster-304852580,3,origin_cluster,304852580,10,10,True,,user_exit,215.743156,2157.43156,7777.157801863006,106,2,0.004594250000081956
LOCAL-final-q3-origin_cluster-479631008,3,origin_cluster,479631008,15,15,True,,user_exit,140.76024933333335,2111.40374,8152.0186880040055,87,2,0.007860624929890037
LOCAL-final-q3-minimum_radius-542637487,3,minimum_radius,542637487,15,15,True,,user_exit,198.1545222,2972.317833,10876.589157181908,139,2,0.006726292078383267
LOCAL-final-q3-minimum_radius-379721249,3,minimum_radius,379721249,14,14,True,,user_exit,231.7363295,3244.308613,12501.543062900208,131,4,0.006779916933737695
LOCAL-final-q3-minimum_radius-138718803,3,minimum_radius,138718803,13,13,True,,user_exit,275.9634140769231,3587.524383,14137.62191783241,134,4,0.009030958986841142
LOCAL-final-q3-minimum_radius-706083910,3,minimum_radius,706083910,15,15,True,,user_exit,215.65552373333333,3234.832856,12059.16426642008,143,2,0.007742209010757506
LOCAL-final-q3-minimum_radius-1589673444,3,minimum_radius,1589673444,12,12,True,,user_exit,241.11723099999998,2893.406772,10537.033861881417,137,2,0.006715500028803945
LOCAL-final-q3-minimum_radius-1318552240,3,minimum_radius,1318552240,10,10,True,,user_exit,322.8408857,3228.408857,12262.044283429226,136,4,0.0058999580796808004
LOCAL-final-q3-minimum_radius-1920603491,3,minimum_radius,1920603491,15,15,True,,user_exit,202.78487813333334,3041.773172,11208.865848927708,140,3,0.00677383306901902
LOCAL-final-q3-minimum_radius-660545497,3,minimum_radius,660545497,12,12,True,,user_exit,270.7114995,3248.537994,12332.689967085378,136,2,0.0083287920570001
LOCAL-final-q3-minimum_radius-585073781,3,minimum_radius,585073781,11,11,True,,user_exit,266.59472627272726,2932.541989,10782.709943238699,135,2,0.005960166919976473
LOCAL-final-q3-minimum_radius-1409103709,3,minimum_radius,1409103709,11,11,True,,user_exit,250.65917736363636,2757.250951,10096.254752937704,128,1,0.00828499998897314
LOCAL-final-q3-minimum_radius-1472757889,3,minimum_radius,1472757889,10,10,True,,user_exit,323.410493,3234.10493,12305.524643280083,135,4,0.005019624950364232
LOCAL-final-q3-minimum_radius-1822718464,3,minimum_radius,1822718464,13,13,True,,user_exit,270.3292244615385,3514.279918,13486.39958546008,144,4,0.00839083397295326
LOCAL-final-q3-minimum_radius-1345464915,3,minimum_radius,1345464915,15,15,True,,user_exit,230.55158500000002,3458.273775,13306.36887485203,140,3,0.008951792027801275
LOCAL-final-q3-minimum_radius-1296697544,3,minimum_radius,1296697544,12,12,True,,user_exit,269.5287533333333,3234.34504,12481.725197358679,129,3,0.007269249996170402
LOCAL-final-q3-minimum_radius-1324213427,3,minimum_radius,1324213427,12,12,True,,user_exit,275.54899025000003,3306.587883,12577.939412104097,138,2,0.0059110409347340465
LOCAL-final-q3-minimum_radius-596427591,3,minimum_radius,596427591,13,13,True,,user_exit,215.01358607692308,2795.176619,10435.883092039005,124,2,0.008436832926236093
LOCAL-final-q3-minimum_radius-542945113,3,minimum_radius,542945113,11,11,True,,user_exit,264.72563945454544,2911.982034,10429.910167242759,143,2,0.006213292013853788
LOCAL-final-q3-minimum_radius-767893562,3,minimum_radius,767893562,10,10,True,,user_exit,318.0603092,3180.603092,11988.015454435192,137,5,0.006340750027447939
LOCAL-final-q3-minimum_radius-1077061507,3,minimum_radius,1077061507,12,12,True,,user_exit,257.7043611666667,3092.452334,11542.261684429599,137,3,0.009148083976469934
LOCAL-final-q3-minimum_radius-497013704,3,minimum_radius,497013704,16,16,True,,user_exit,206.7174323125,3307.478917,13152.394587236804,120,3,0.00743545894511044
LOCAL-final-q3-minimum_radius-1740675741,3,minimum_radius,1740675741,12,12,True,,user_exit,279.94033666666667,3359.28404,12836.420205376558,139,4,0.009796333033591509
LOCAL-final-q3-minimum_radius-1274393902,3,minimum_radius,1274393902,12,12,True,,user_exit,258.70060141666664,3104.407217,11757.036087845023,132,4,0.008554999949410558
LOCAL-final-q3-minimum_radius-1234982061,3,minimum_radius,1234982061,11,11,True,,user_exit,251.82535418181817,2770.078896,10125.394479665427,131,4,0.004487416008487344
LOCAL-final-q3-minimum_radius-260648872,3,minimum_radius,260648872,12,12,True,,user_exit,256.70421591666667,3080.450591,11517.252952273977,136,3,0.0069874589098617435
LOCAL-final-q3-minimum_radius-861686280,3,minimum_radius,861686280,12,12,True,,user_exit,238.95965316666664,2867.515838,10162.579183566757,146,2,0.005939041962847114
LOCAL-final-q3-minimum_radius-1528127779,3,minimum_radius,1528127779,13,13,True,,user_exit,263.04195546153846,3419.545421,13152.727116462058,138,3,0.00791149993892759
LOCAL-final-q3-minimum_radius-2142220311,3,minimum_radius,2142220311,16,16,True,,user_exit,211.66734275,3386.677484,13423.387411182914,125,5,0.010641292086802423
LOCAL-final-q3-minimum_radius-547927108,3,minimum_radius,547927108,15,15,True,,user_exit,217.44346753333332,3261.652013,12233.260061378052,143,3,0.009434083011001348
LOCAL-final-q3-minimum_radius-398370288,3,minimum_radius,398370288,15,15,True,,user_exit,212.62441493333333,3189.366224,12356.831116329095,125,1,0.010959791019558907
LOCAL-final-q3-minimum_radius-1518097813,3,minimum_radius,1518097813,16,16,True,,user_exit,214.108334125,3425.733346,12868.666729702165,149,3,0.008751041954383254
LOCAL-final-q3-minimum_radius-836635060,3,minimum_radius,836635060,12,12,True,,user_exit,283.76494425,3405.179331,13195.896664150361,135,5,0.009535416960716248
LOCAL-final-q3-minimum_radius-523802310,3,minimum_radius,523802310,14,14,True,,user_exit,283.4153207142857,3967.81449,15764.072452312794,143,3,0.007171583944000304
LOCAL-final-q3-minimum_radius-662106092,3,minimum_radius,662106092,11,11,True,,user_exit,249.54824090909094,2745.03065,9865.153253416887,135,4,0.007514416007325053
LOCAL-final-q3-minimum_radius-1312614476,3,minimum_radius,1312614476,16,16,True,,user_exit,222.1798526875,3554.877643,13904.38822195547,137,4,0.014351957943290472
LOCAL-final-q3-minimum_radius-1368975556,3,minimum_radius,1368975556,10,10,True,,user_exit,317.7185897,3177.185897,12300.929476649879,124,1,0.006085417000576854
LOCAL-final-q3-minimum_radius-312083342,3,minimum_radius,312083342,15,15,True,,user_exit,238.97913060000002,3584.686959,13858.43478775656,142,3,0.0134453329956159
LOCAL-final-q3-minimum_radius-2023236244,3,minimum_radius,2023236244,16,16,True,,user_exit,217.40040575,3478.406492,13162.032453479545,148,3,0.011018916964530945
LOCAL-final-q3-minimum_radius-1997973752,3,minimum_radius,1997973752,10,10,True,,user_exit,303.7342041,3037.342041,11316.710198894081,135,3,0.005652332911267877
LOCAL-final-q3-minimum_radius-1748709290,3,minimum_radius,1748709290,13,13,True,,user_exit,235.76914107692306,3064.998834,11544.994175714117,131,1,0.0066350830020383
LOCAL-final-q3-minimum_radius-1956250307,3,minimum_radius,1956250307,16,16,True,,user_exit,205.737867875,3291.805886,12209.029424464172,149,4,0.007015582988969982
LOCAL-final-q3-minimum_radius-453340213,3,minimum_radius,453340213,13,13,True,,user_exit,229.78485438461536,2987.203107,11146.01553083137,133,4,0.007474291953258216
LOCAL-final-q3-minimum_radius-1021894739,3,minimum_radius,1021894739,11,11,True,,user_exit,334.43819336363634,3678.820127,14299.100617904754,142,2,0.0062463750364258885
LOCAL-final-q3-minimum_radius-1289676171,3,minimum_radius,1289676171,16,16,True,,user_exit,195.5878594375,3129.405751,11792.028750546353,136,5,0.010292083024978638
LOCAL-final-q3-minimum_radius-1310090657,3,minimum_radius,1310090657,11,11,True,,user_exit,258.873332,2847.606652,9978.033263043464,150,6,0.005297333002090454
LOCAL-final-q3-minimum_radius-1371284377,3,minimum_radius,1371284377,12,12,True,,user_exit,265.84803949999997,3190.176474,11800.882367918091,145,3,0.007735957973636687
LOCAL-final-q3-minimum_radius-291895626,3,minimum_radius,291895626,13,13,True,,user_exit,219.8122662307692,2857.559461,10487.797294505373,133,3,0.009571459027938545
LOCAL-final-q3-minimum_radius-1937660034,3,minimum_radius,1937660034,15,15,True,,user_exit,215.036712,3225.55068,12262.753385698601,135,2,0.0064214159501716495
LOCAL-final-q3-minimum_radius-1751159828,3,minimum_radius,1751159828,15,15,True,,user_exit,228.22632013333333,3423.394802,12851.974019946305,150,5,0.009460375062189996
